node	segment	x	y	m	xbar	ybar	clusterIDofMutation
0	0	1	0	6	0	0	2
0	0	1	0	38	0	0	1
0	0	1	0	39	0	0	2
0	0	1	0	43	0	0	3
0	0	1	0	50	0	0	1
0	0	1	0	54	0	0	3
0	0	1	0	55	0	0	3
0	0	1	0	69	1	0	0
0	0	1	0	79	0	0	3
0	0	1	0	82	0	0	1
0	0	1	0	86	1	0	0
0	0	1	0	99	0	0	4
0	1	1	0	11	0	0	4
0	1	1	0	15	0	0	2
0	1	1	0	25	0	0	2
0	1	1	0	27	0	0	4
0	1	1	0	31	0	0	1
0	1	1	0	33	0	0	4
0	1	1	0	59	0	0	1
0	1	1	0	63	0	0	1
0	1	1	0	89	0	0	2
0	1	1	0	95	0	0	3
0	2	1	1	13	0	0	1
0	2	1	1	19	0	0	2
0	2	1	1	23	0	0	4
0	2	1	1	57	0	1	0
0	2	1	1	61	0	0	3
0	2	1	1	70	1	0	0
0	2	1	1	75	0	0	2
0	2	1	1	84	0	0	1
0	2	1	1	93	0	0	4
0	2	1	1	94	0	0	2
0	3	1	1	1	0	0	4
0	3	1	1	3	1	0	0
0	3	1	1	4	1	0	0
0	3	1	1	26	0	0	2
0	3	1	1	30	0	1	0
0	3	1	1	35	0	0	1
0	3	1	1	60	0	0	3
0	3	1	1	65	0	0	3
0	3	1	1	85	0	0	4
0	3	1	1	96	0	0	2
0	4	1	1	7	0	0	1
0	4	1	1	20	0	0	3
0	4	1	1	21	0	0	1
0	4	1	1	22	0	0	4
0	4	1	1	47	0	0	2
0	4	1	1	52	0	0	1
0	4	1	1	56	0	0	2
0	4	1	1	62	0	0	1
0	4	1	1	67	0	0	2
0	5	1	1	5	0	0	3
0	5	1	1	18	0	0	4
0	5	1	1	48	0	0	2
0	5	1	1	72	1	0	0
0	5	1	1	73	0	0	2
0	5	1	1	76	0	0	2
0	5	1	1	77	0	0	2
0	5	1	1	81	0	0	3
0	5	1	1	97	1	0	0
0	5	1	1	98	0	1	0
0	6	1	1	2	0	0	1
0	6	1	1	8	0	0	3
0	6	1	1	12	0	0	2
0	6	1	1	14	0	0	3
0	6	1	1	17	0	0	2
0	6	1	1	24	0	0	3
0	6	1	1	28	0	0	4
0	6	1	1	29	0	0	3
0	6	1	1	36	0	0	3
0	6	1	1	40	0	0	1
0	6	1	1	42	0	0	4
0	6	1	1	51	0	0	3
0	6	1	1	64	0	0	1
0	6	1	1	71	0	0	1
0	6	1	1	87	0	0	1
0	6	1	1	90	0	0	4
0	7	1	1	0	0	1	0
0	7	1	1	32	0	0	3
0	7	1	1	53	0	0	2
0	7	1	1	91	0	0	4
0	8	1	1	37	0	0	4
0	8	1	1	41	0	0	4
0	8	1	1	46	0	0	3
0	8	1	1	66	0	0	3
0	8	1	1	74	0	0	1
0	8	1	1	88	1	0	0
0	8	1	1	92	0	0	1
0	9	1	1	9	0	0	3
0	9	1	1	10	0	0	1
0	9	1	1	16	0	0	1
0	9	1	1	34	0	0	2
0	9	1	1	44	0	0	2
0	9	1	1	45	0	0	3
0	9	1	1	49	0	0	4
0	9	1	1	58	0	0	2
0	9	1	1	68	0	0	4
0	9	1	1	78	1	0	0
0	9	1	1	80	0	0	4
0	9	1	1	83	0	0	2
1	0	1	0	6	0	0	2
1	0	1	0	38	0	0	1
1	0	1	0	39	0	0	2
1	0	1	0	43	1	0	3
1	0	1	0	50	0	0	1
1	0	1	0	54	1	0	3
1	0	1	0	55	1	0	3
1	0	1	0	69	1	0	0
1	0	1	0	79	1	0	3
1	0	1	0	82	0	0	1
1	0	1	0	86	1	0	0
1	0	1	0	99	0	0	4
1	1	1	0	11	0	0	4
1	1	1	0	15	0	0	2
1	1	1	0	25	0	0	2
1	1	1	0	27	0	0	4
1	1	1	0	31	0	0	1
1	1	1	0	33	0	0	4
1	1	1	0	59	0	0	1
1	1	1	0	63	0	0	1
1	1	1	0	89	0	0	2
1	1	1	0	95	1	0	3
1	2	1	1	13	0	0	1
1	2	1	1	19	0	0	2
1	2	1	1	23	0	0	4
1	2	1	1	57	0	1	0
1	2	1	1	61	0	1	3
1	2	1	1	70	1	0	0
1	2	1	1	75	0	0	2
1	2	1	1	84	0	0	1
1	2	1	1	93	0	0	4
1	2	1	1	94	0	0	2
1	3	2	0	1	0	0	4
1	3	2	0	3	2	0	0
1	3	2	0	4	2	0	0
1	3	2	0	26	0	0	2
1	3	2	0	30	0	0	0
1	3	2	0	35	0	0	1
1	3	2	0	60	1	0	3
1	3	2	0	65	1	0	3
1	3	2	0	85	0	0	4
1	3	2	0	96	0	0	2
1	4	1	1	7	0	0	1
1	4	1	1	20	1	0	3
1	4	1	1	21	0	0	1
1	4	1	1	22	0	0	4
1	4	1	1	47	0	0	2
1	4	1	1	52	0	0	1
1	4	1	1	56	0	0	2
1	4	1	1	62	0	0	1
1	4	1	1	67	0	0	2
1	5	1	1	5	1	0	3
1	5	1	1	18	0	0	4
1	5	1	1	48	0	0	2
1	5	1	1	72	1	0	0
1	5	1	1	73	0	0	2
1	5	1	1	76	0	0	2
1	5	1	1	77	0	0	2
1	5	1	1	81	1	0	3
1	5	1	1	97	1	0	0
1	5	1	1	98	0	1	0
1	6	1	1	2	0	0	1
1	6	1	1	8	1	0	3
1	6	1	1	12	0	0	2
1	6	1	1	14	1	0	3
1	6	1	1	17	0	0	2
1	6	1	1	24	1	0	3
1	6	1	1	28	0	0	4
1	6	1	1	29	1	0	3
1	6	1	1	36	0	1	3
1	6	1	1	40	0	0	1
1	6	1	1	42	0	0	4
1	6	1	1	51	0	1	3
1	6	1	1	64	0	0	1
1	6	1	1	71	0	0	1
1	6	1	1	87	0	0	1
1	6	1	1	90	0	0	4
1	7	1	1	0	0	1	0
1	7	1	1	32	0	1	3
1	7	1	1	53	0	0	2
1	7	1	1	91	0	0	4
1	8	1	1	37	0	0	4
1	8	1	1	41	0	0	4
1	8	1	1	46	0	1	3
1	8	1	1	66	1	0	3
1	8	1	1	74	0	0	1
1	8	1	1	88	1	0	0
1	8	1	1	92	0	0	1
1	9	1	1	9	0	1	3
1	9	1	1	10	0	0	1
1	9	1	1	16	0	0	1
1	9	1	1	34	0	0	2
1	9	1	1	44	0	0	2
1	9	1	1	45	0	1	3
1	9	1	1	49	0	0	4
1	9	1	1	58	0	0	2
1	9	1	1	68	0	0	4
1	9	1	1	78	1	0	0
1	9	1	1	80	0	0	4
1	9	1	1	83	0	0	2
2	0	1	0	6	0	0	2
2	0	1	0	38	0	0	1
2	0	1	0	39	0	0	2
2	0	1	0	43	1	0	3
2	0	1	0	50	0	0	1
2	0	1	0	54	1	0	3
2	0	1	0	55	1	0	3
2	0	1	0	69	1	0	0
2	0	1	0	79	1	0	3
2	0	1	0	82	0	0	1
2	0	1	0	86	1	0	0
2	0	1	0	99	0	0	4
2	1	1	0	11	0	0	4
2	1	1	0	15	0	0	2
2	1	1	0	25	0	0	2
2	1	1	0	27	0	0	4
2	1	1	0	31	0	0	1
2	1	1	0	33	0	0	4
2	1	1	0	59	0	0	1
2	1	1	0	63	0	0	1
2	1	1	0	89	0	0	2
2	1	1	0	95	1	0	3
2	2	2	1	13	0	0	1
2	2	2	1	19	0	0	2
2	2	2	1	23	0	0	4
2	2	2	1	57	0	1	0
2	2	2	1	61	0	1	3
2	2	2	1	70	2	0	0
2	2	2	1	75	0	0	2
2	2	2	1	84	0	0	1
2	2	2	1	93	0	0	4
2	2	2	1	94	0	0	2
2	3	1	0	1	0	0	4
2	3	1	0	3	1	0	0
2	3	1	0	4	1	0	0
2	3	1	0	26	0	0	2
2	3	1	0	30	0	0	0
2	3	1	0	35	0	0	1
2	3	1	0	60	0	0	3
2	3	1	0	65	1	0	3
2	3	1	0	85	0	0	4
2	3	1	0	96	0	0	2
2	4	1	1	7	0	0	1
2	4	1	1	20	1	0	3
2	4	1	1	21	0	0	1
2	4	1	1	22	0	0	4
2	4	1	1	47	0	0	2
2	4	1	1	52	0	0	1
2	4	1	1	56	0	0	2
2	4	1	1	62	0	0	1
2	4	1	1	67	0	0	2
2	5	1	1	5	1	0	3
2	5	1	1	18	0	0	4
2	5	1	1	48	0	0	2
2	5	1	1	72	1	0	0
2	5	1	1	73	0	0	2
2	5	1	1	76	0	0	2
2	5	1	1	77	0	0	2
2	5	1	1	81	1	0	3
2	5	1	1	97	1	0	0
2	5	1	1	98	0	1	0
2	6	1	1	2	0	0	1
2	6	1	1	8	1	0	3
2	6	1	1	12	0	0	2
2	6	1	1	14	1	0	3
2	6	1	1	17	0	0	2
2	6	1	1	24	1	0	3
2	6	1	1	28	0	0	4
2	6	1	1	29	1	0	3
2	6	1	1	36	0	1	3
2	6	1	1	40	0	0	1
2	6	1	1	42	0	0	4
2	6	1	1	51	0	1	3
2	6	1	1	64	0	0	1
2	6	1	1	71	0	0	1
2	6	1	1	87	0	0	1
2	6	1	1	90	0	0	4
2	7	1	1	0	0	1	0
2	7	1	1	32	0	1	3
2	7	1	1	53	0	0	2
2	7	1	1	91	0	0	4
2	8	1	1	37	0	0	4
2	8	1	1	41	0	0	4
2	8	1	1	46	0	1	3
2	8	1	1	66	1	0	3
2	8	1	1	74	0	0	1
2	8	1	1	88	1	0	0
2	8	1	1	92	0	0	1
2	9	1	1	9	0	1	3
2	9	1	1	10	0	0	1
2	9	1	1	16	0	0	1
2	9	1	1	34	0	0	2
2	9	1	1	44	0	0	2
2	9	1	1	45	0	1	3
2	9	1	1	49	0	0	4
2	9	1	1	58	0	0	2
2	9	1	1	68	0	0	4
2	9	1	1	78	1	0	0
2	9	1	1	80	0	0	4
2	9	1	1	83	0	0	2
3	0	1	0	6	0	0	2
3	0	1	0	38	0	0	1
3	0	1	0	39	0	0	2
3	0	1	0	43	1	0	3
3	0	1	0	50	0	0	1
3	0	1	0	54	1	0	3
3	0	1	0	55	1	0	3
3	0	1	0	69	1	0	0
3	0	1	0	79	1	0	3
3	0	1	0	82	0	0	1
3	0	1	0	86	1	0	0
3	0	1	0	99	0	0	4
3	1	1	0	11	0	0	4
3	1	1	0	15	0	0	2
3	1	1	0	25	0	0	2
3	1	1	0	27	0	0	4
3	1	1	0	31	0	0	1
3	1	1	0	33	0	0	4
3	1	1	0	59	0	0	1
3	1	1	0	63	0	0	1
3	1	1	0	89	0	0	2
3	1	1	0	95	1	0	3
3	2	2	1	13	0	0	1
3	2	2	1	19	0	0	2
3	2	2	1	23	0	0	4
3	2	2	1	57	0	1	0
3	2	2	1	61	0	1	3
3	2	2	1	70	2	0	0
3	2	2	1	75	0	0	2
3	2	2	1	84	0	0	1
3	2	2	1	93	0	0	4
3	2	2	1	94	0	0	2
3	3	1	0	1	0	0	4
3	3	1	0	3	1	0	0
3	3	1	0	4	1	0	0
3	3	1	0	26	0	0	2
3	3	1	0	30	0	0	0
3	3	1	0	35	0	0	1
3	3	1	0	60	0	0	3
3	3	1	0	65	1	0	3
3	3	1	0	85	0	0	4
3	3	1	0	96	0	0	2
3	4	1	1	7	0	0	1
3	4	1	1	20	1	0	3
3	4	1	1	21	0	0	1
3	4	1	1	22	0	0	4
3	4	1	1	47	0	0	2
3	4	1	1	52	0	0	1
3	4	1	1	56	0	0	2
3	4	1	1	62	0	0	1
3	4	1	1	67	0	0	2
3	5	1	1	5	1	0	3
3	5	1	1	18	0	0	4
3	5	1	1	48	0	0	2
3	5	1	1	72	1	0	0
3	5	1	1	73	0	0	2
3	5	1	1	76	0	0	2
3	5	1	1	77	0	0	2
3	5	1	1	81	1	0	3
3	5	1	1	97	1	0	0
3	5	1	1	98	0	1	0
3	6	2	2	2	0	0	1
3	6	2	2	8	2	0	3
3	6	2	2	12	0	0	2
3	6	2	2	14	2	0	3
3	6	2	2	17	0	0	2
3	6	2	2	24	2	0	3
3	6	2	2	28	0	0	4
3	6	2	2	29	2	0	3
3	6	2	2	36	0	2	3
3	6	2	2	40	0	0	1
3	6	2	2	42	0	0	4
3	6	2	2	51	0	2	3
3	6	2	2	64	0	0	1
3	6	2	2	71	0	0	1
3	6	2	2	87	0	0	1
3	6	2	2	90	0	0	4
3	7	1	1	0	0	1	0
3	7	1	1	32	0	1	3
3	7	1	1	53	0	0	2
3	7	1	1	91	0	0	4
3	8	1	1	37	0	0	4
3	8	1	1	41	0	0	4
3	8	1	1	46	0	1	3
3	8	1	1	66	1	0	3
3	8	1	1	74	0	0	1
3	8	1	1	88	1	0	0
3	8	1	1	92	0	0	1
3	9	1	1	9	0	1	3
3	9	1	1	10	0	0	1
3	9	1	1	16	0	0	1
3	9	1	1	34	0	0	2
3	9	1	1	44	0	0	2
3	9	1	1	45	0	1	3
3	9	1	1	49	0	0	4
3	9	1	1	58	0	0	2
3	9	1	1	68	0	0	4
3	9	1	1	78	1	0	0
3	9	1	1	80	0	0	4
3	9	1	1	83	0	0	2
4	0	1	0	6	0	0	2
4	0	1	0	38	0	0	1
4	0	1	0	39	0	0	2
4	0	1	0	43	1	0	3
4	0	1	0	50	0	0	1
4	0	1	0	54	1	0	3
4	0	1	0	55	1	0	3
4	0	1	0	69	1	0	0
4	0	1	0	79	1	0	3
4	0	1	0	82	0	0	1
4	0	1	0	86	1	0	0
4	0	1	0	99	0	0	4
4	1	1	0	11	0	0	4
4	1	1	0	15	0	0	2
4	1	1	0	25	0	0	2
4	1	1	0	27	0	0	4
4	1	1	0	31	0	0	1
4	1	1	0	33	0	0	4
4	1	1	0	59	0	0	1
4	1	1	0	63	0	0	1
4	1	1	0	89	0	0	2
4	1	1	0	95	1	0	3
4	2	2	1	13	0	0	1
4	2	2	1	19	0	0	2
4	2	2	1	23	0	0	4
4	2	2	1	57	0	1	0
4	2	2	1	61	0	1	3
4	2	2	1	70	2	0	0
4	2	2	1	75	0	0	2
4	2	2	1	84	0	0	1
4	2	2	1	93	0	0	4
4	2	2	1	94	0	0	2
4	3	1	0	1	0	0	4
4	3	1	0	3	1	0	0
4	3	1	0	4	1	0	0
4	3	1	0	26	0	0	2
4	3	1	0	30	0	0	0
4	3	1	0	35	0	0	1
4	3	1	0	60	0	0	3
4	3	1	0	65	1	0	3
4	3	1	0	85	0	0	4
4	3	1	0	96	0	0	2
4	4	1	2	7	0	0	1
4	4	1	2	20	1	0	3
4	4	1	2	21	0	0	1
4	4	1	2	22	0	0	4
4	4	1	2	47	0	0	2
4	4	1	2	52	0	0	1
4	4	1	2	56	0	0	2
4	4	1	2	62	0	0	1
4	4	1	2	67	0	0	2
4	5	1	1	5	1	0	3
4	5	1	1	18	0	0	4
4	5	1	1	48	0	0	2
4	5	1	1	72	1	0	0
4	5	1	1	73	0	0	2
4	5	1	1	76	0	0	2
4	5	1	1	77	0	0	2
4	5	1	1	81	1	0	3
4	5	1	1	97	1	0	0
4	5	1	1	98	0	1	0
4	6	2	2	2	0	0	1
4	6	2	2	8	2	0	3
4	6	2	2	12	0	0	2
4	6	2	2	14	2	0	3
4	6	2	2	17	0	0	2
4	6	2	2	24	2	0	3
4	6	2	2	28	0	0	4
4	6	2	2	29	2	0	3
4	6	2	2	36	0	2	3
4	6	2	2	40	0	0	1
4	6	2	2	42	0	0	4
4	6	2	2	51	0	2	3
4	6	2	2	64	0	0	1
4	6	2	2	71	0	0	1
4	6	2	2	87	0	0	1
4	6	2	2	90	0	0	4
4	7	1	1	0	0	1	0
4	7	1	1	32	0	1	3
4	7	1	1	53	0	0	2
4	7	1	1	91	0	0	4
4	8	1	1	37	0	0	4
4	8	1	1	41	0	0	4
4	8	1	1	46	0	1	3
4	8	1	1	66	1	0	3
4	8	1	1	74	0	0	1
4	8	1	1	88	1	0	0
4	8	1	1	92	0	0	1
4	9	1	1	9	0	1	3
4	9	1	1	10	0	0	1
4	9	1	1	16	0	0	1
4	9	1	1	34	0	0	2
4	9	1	1	44	0	0	2
4	9	1	1	45	0	1	3
4	9	1	1	49	0	0	4
4	9	1	1	58	0	0	2
4	9	1	1	68	0	0	4
4	9	1	1	78	1	0	0
4	9	1	1	80	0	0	4
4	9	1	1	83	0	0	2
5	0	1	0	6	0	0	2
5	0	1	0	38	0	0	1
5	0	1	0	39	0	0	2
5	0	1	0	43	1	0	3
5	0	1	0	50	0	0	1
5	0	1	0	54	1	0	3
5	0	1	0	55	1	0	3
5	0	1	0	69	1	0	0
5	0	1	0	79	1	0	3
5	0	1	0	82	0	0	1
5	0	1	0	86	1	0	0
5	0	1	0	99	0	0	4
5	1	1	0	11	0	0	4
5	1	1	0	15	0	0	2
5	1	1	0	25	0	0	2
5	1	1	0	27	0	0	4
5	1	1	0	31	0	0	1
5	1	1	0	33	0	0	4
5	1	1	0	59	0	0	1
5	1	1	0	63	0	0	1
5	1	1	0	89	0	0	2
5	1	1	0	95	1	0	3
5	2	2	1	13	0	0	1
5	2	2	1	19	0	0	2
5	2	2	1	23	0	0	4
5	2	2	1	57	0	1	0
5	2	2	1	61	0	1	3
5	2	2	1	70	2	0	0
5	2	2	1	75	0	0	2
5	2	2	1	84	0	0	1
5	2	2	1	93	0	0	4
5	2	2	1	94	0	0	2
5	3	1	0	1	0	0	4
5	3	1	0	3	1	0	0
5	3	1	0	4	1	0	0
5	3	1	0	26	0	0	2
5	3	1	0	30	0	0	0
5	3	1	0	35	0	0	1
5	3	1	0	60	0	0	3
5	3	1	0	65	1	0	3
5	3	1	0	85	0	0	4
5	3	1	0	96	0	0	2
5	4	2	2	7	0	0	1
5	4	2	2	20	2	0	3
5	4	2	2	21	0	0	1
5	4	2	2	22	0	0	4
5	4	2	2	47	0	0	2
5	4	2	2	52	0	0	1
5	4	2	2	56	0	0	2
5	4	2	2	62	0	0	1
5	4	2	2	67	0	0	2
5	5	1	1	5	1	0	3
5	5	1	1	18	0	0	4
5	5	1	1	48	0	0	2
5	5	1	1	72	1	0	0
5	5	1	1	73	0	0	2
5	5	1	1	76	0	0	2
5	5	1	1	77	0	0	2
5	5	1	1	81	1	0	3
5	5	1	1	97	1	0	0
5	5	1	1	98	0	1	0
5	6	2	2	2	0	0	1
5	6	2	2	8	2	0	3
5	6	2	2	12	0	0	2
5	6	2	2	14	2	0	3
5	6	2	2	17	0	0	2
5	6	2	2	24	2	0	3
5	6	2	2	28	0	0	4
5	6	2	2	29	2	0	3
5	6	2	2	36	0	2	3
5	6	2	2	40	0	0	1
5	6	2	2	42	0	0	4
5	6	2	2	51	0	2	3
5	6	2	2	64	0	0	1
5	6	2	2	71	0	0	1
5	6	2	2	87	0	0	1
5	6	2	2	90	0	0	4
5	7	1	1	0	0	1	0
