node	segment	x	y	m	xbar	ybar	clusterIDofMutation
5	7	1	1	32	0	1	3
5	7	1	1	53	0	0	2
5	7	1	1	91	0	0	4
5	8	1	1	37	0	0	4
5	8	1	1	41	0	0	4
5	8	1	1	46	0	1	3
5	8	1	1	66	1	0	3
5	8	1	1	74	0	0	1
5	8	1	1	88	1	0	0
5	8	1	1	92	0	0	1
5	9	1	1	9	0	1	3
5	9	1	1	10	0	0	1
5	9	1	1	16	0	0	1
5	9	1	1	34	0	0	2
5	9	1	1	44	0	0	2
5	9	1	1	45	0	1	3
5	9	1	1	49	0	0	4
5	9	1	1	58	0	0	2
5	9	1	1	68	0	0	4
5	9	1	1	78	1	0	0
5	9	1	1	80	0	0	4
5	9	1	1	83	0	0	2
6	0	1	0	6	0	0	2
6	0	1	0	38	0	0	1
6	0	1	0	39	0	0	2
6	0	1	0	43	1	0	3
6	0	1	0	50	0	0	1
6	0	1	0	54	1	0	3
6	0	1	0	55	1	0	3
6	0	1	0	69	1	0	0
6	0	1	0	79	1	0	3
6	0	1	0	82	0	0	1
6	0	1	0	86	1	0	0
6	0	1	0	99	1	0	4
6	1	1	0	11	1	0	4
6	1	1	0	15	0	0	2
6	1	1	0	25	0	0	2
6	1	1	0	27	1	0	4
6	1	1	0	31	0	0	1
6	1	1	0	33	1	0	4
6	1	1	0	59	0	0	1
6	1	1	0	63	0	0	1
6	1	1	0	89	0	0	2
6	1	1	0	95	1	0	3
6	2	2	1	13	0	0	1
6	2	2	1	19	0	0	2
6	2	2	1	23	0	1	4
6	2	2	1	57	0	1	0
6	2	2	1	61	0	1	3
6	2	2	1	70	2	0	0
6	2	2	1	75	0	0	2
6	2	2	1	84	0	0	1
6	2	2	1	93	1	0	4
6	2	2	1	94	0	0	2
6	3	2	0	1	1	0	4
6	3	2	0	3	2	0	0
6	3	2	0	4	2	0	0
6	3	2	0	26	0	0	2
6	3	2	0	30	0	0	0
6	3	2	0	35	0	0	1
6	3	2	0	60	1	0	3
6	3	2	0	65	1	0	3
6	3	2	0	85	1	0	4
6	3	2	0	96	0	0	2
6	4	1	1	7	0	0	1
6	4	1	1	20	1	0	3
6	4	1	1	21	0	0	1
6	4	1	1	22	1	0	4
6	4	1	1	47	0	0	2
6	4	1	1	52	0	0	1
6	4	1	1	56	0	0	2
6	4	1	1	62	0	0	1
6	4	1	1	67	0	0	2
6	5	1	0	5	1	0	3
6	5	1	0	18	1	0	4
6	5	1	0	48	0	0	2
6	5	1	0	72	1	0	0
6	5	1	0	73	0	0	2
6	5	1	0	76	0	0	2
6	5	1	0	77	0	0	2
6	5	1	0	81	1	0	3
6	5	1	0	97	1	0	0
6	5	1	0	98	0	0	0
6	6	1	1	2	0	0	1
6	6	1	1	8	1	0	3
6	6	1	1	12	0	0	2
6	6	1	1	14	1	0	3
6	6	1	1	17	0	0	2
6	6	1	1	24	1	0	3
6	6	1	1	28	0	1	4
6	6	1	1	29	1	0	3
6	6	1	1	36	0	1	3
6	6	1	1	40	0	0	1
6	6	1	1	42	1	0	4
6	6	1	1	51	0	1	3
6	6	1	1	64	0	0	1
6	6	1	1	71	0	0	1
6	6	1	1	87	0	0	1
6	6	1	1	90	1	0	4
6	7	0	2	0	0	2	0
6	7	0	2	32	0	2	3
6	7	0	2	53	0	0	2
6	7	0	2	91	0	0	4
6	8	1	0	37	1	0	4
6	8	1	0	41	1	0	4
6	8	1	0	46	0	0	3
6	8	1	0	66	1	0	3
6	8	1	0	74	0	0	1
6	8	1	0	88	1	0	0
6	8	1	0	92	0	0	1
6	9	1	1	9	0	1	3
6	9	1	1	10	0	0	1
6	9	1	1	16	0	0	1
6	9	1	1	34	0	0	2
6	9	1	1	44	0	0	2
6	9	1	1	45	0	1	3
6	9	1	1	49	0	1	4
6	9	1	1	58	0	0	2
6	9	1	1	68	1	0	4
6	9	1	1	78	1	0	0
6	9	1	1	80	0	1	4
6	9	1	1	83	0	0	2
7	0	1	0	6	0	0	2
7	0	1	0	38	0	0	1
7	0	1	0	39	0	0	2
7	0	1	0	43	1	0	3
7	0	1	0	50	0	0	1
7	0	1	0	54	1	0	3
7	0	1	0	55	1	0	3
7	0	1	0	69	1	0	0
7	0	1	0	79	1	0	3
7	0	1	0	82	0	0	1
7	0	1	0	86	1	0	0
7	0	1	0	99	1	0	4
7	1	1	0	11	1	0	4
7	1	1	0	15	0	0	2
7	1	1	0	25	0	0	2
7	1	1	0	27	1	0	4
7	1	1	0	31	0	0	1
7	1	1	0	33	1	0	4
7	1	1	0	59	0	0	1
7	1	1	0	63	0	0	1
7	1	1	0	89	0	0	2
7	1	1	0	95	1	0	3
7	2	2	1	13	0	0	1
7	2	2	1	19	0	0	2
7	2	2	1	23	0	1	4
7	2	2	1	57	0	1	0
7	2	2	1	61	0	1	3
7	2	2	1	70	2	0	0
7	2	2	1	75	0	0	2
7	2	2	1	84	0	0	1
7	2	2	1	93	1	0	4
7	2	2	1	94	0	0	2
7	3	2	0	1	1	0	4
7	3	2	0	3	2	0	0
7	3	2	0	4	2	0	0
7	3	2	0	26	0	0	2
7	3	2	0	30	0	0	0
7	3	2	0	35	0	0	1
7	3	2	0	60	1	0	3
7	3	2	0	65	1	0	3
7	3	2	0	85	1	0	4
7	3	2	0	96	0	0	2
7	4	1	1	7	0	0	1
7	4	1	1	20	1	0	3
7	4	1	1	21	0	0	1
7	4	1	1	22	1	0	4
7	4	1	1	47	0	0	2
7	4	1	1	52	0	0	1
7	4	1	1	56	0	0	2
7	4	1	1	62	0	0	1
7	4	1	1	67	0	0	2
7	5	1	0	5	1	0	3
7	5	1	0	18	1	0	4
7	5	1	0	48	0	0	2
7	5	1	0	72	1	0	0
7	5	1	0	73	0	0	2
7	5	1	0	76	0	0	2
7	5	1	0	77	0	0	2
7	5	1	0	81	1	0	3
7	5	1	0	97	1	0	0
7	5	1	0	98	0	0	0
7	6	1	1	2	0	0	1
7	6	1	1	8	1	0	3
7	6	1	1	12	0	0	2
7	6	1	1	14	1	0	3
7	6	1	1	17	0	0	2
7	6	1	1	24	1	0	3
7	6	1	1	28	0	1	4
7	6	1	1	29	1	0	3
7	6	1	1	36	0	1	3
7	6	1	1	40	0	0	1
7	6	1	1	42	1	0	4
7	6	1	1	51	0	1	3
7	6	1	1	64	0	0	1
7	6	1	1	71	0	0	1
7	6	1	1	87	0	0	1
7	6	1	1	90	1	0	4
7	7	1	1	0	0	1	0
7	7	1	1	32	0	1	3
7	7	1	1	53	0	0	2
7	7	1	1	91	1	0	4
7	8	1	0	37	1	0	4
7	8	1	0	41	1	0	4
7	8	1	0	46	0	0	3
7	8	1	0	66	1	0	3
7	8	1	0	74	0	0	1
7	8	1	0	88	1	0	0
7	8	1	0	92	0	0	1
7	9	1	1	9	0	1	3
7	9	1	1	10	0	0	1
7	9	1	1	16	0	0	1
7	9	1	1	34	0	0	2
7	9	1	1	44	0	0	2
7	9	1	1	45	0	1	3
7	9	1	1	49	0	1	4
7	9	1	1	58	0	0	2
7	9	1	1	68	1	0	4
7	9	1	1	78	1	0	0
7	9	1	1	80	0	1	4
7	9	1	1	83	0	0	2
8	0	1	0	6	0	0	2
8	0	1	0	38	0	0	1
8	0	1	0	39	0	0	2
8	0	1	0	43	1	0	3
8	0	1	0	50	0	0	1
8	0	1	0	54	1	0	3
8	0	1	0	55	1	0	3
8	0	1	0	69	1	0	0
8	0	1	0	79	1	0	3
8	0	1	0	82	0	0	1
8	0	1	0	86	1	0	0
8	0	1	0	99	0	0	4
8	1	1	0	11	0	0	4
8	1	1	0	15	0	0	2
8	1	1	0	25	0	0	2
8	1	1	0	27	0	0	4
8	1	1	0	31	0	0	1
8	1	1	0	33	0	0	4
8	1	1	0	59	0	0	1
8	1	1	0	63	0	0	1
8	1	1	0	89	0	0	2
8	1	1	0	95	1	0	3
8	2	2	1	13	0	0	1
8	2	2	1	19	0	0	2
8	2	2	1	23	0	0	4
8	2	2	1	57	0	1	0
8	2	2	1	61	0	1	3
8	2	2	1	70	2	0	0
8	2	2	1	75	0	0	2
8	2	2	1	84	0	0	1
8	2	2	1	93	0	0	4
8	2	2	1	94	0	0	2
8	3	2	0	1	0	0	4
8	3	2	0	3	2	0	0
8	3	2	0	4	2	0	0
8	3	2	0	26	0	0	2
8	3	2	0	30	0	0	0
8	3	2	0	35	0	0	1
8	3	2	0	60	1	0	3
8	3	2	0	65	1	0	3
8	3	2	0	85	0	0	4
8	3	2	0	96	0	0	2
8	4	1	1	7	0	0	1
8	4	1	1	20	1	0	3
8	4	1	1	21	0	0	1
8	4	1	1	22	0	0	4
8	4	1	1	47	0	0	2
8	4	1	1	52	0	0	1
8	4	1	1	56	0	0	2
8	4	1	1	62	0	0	1
8	4	1	1	67	0	0	2
8	5	1	1	5	1	0	3
8	5	1	1	18	0	0	4
8	5	1	1	48	0	0	2
8	5	1	1	72	1	0	0
8	5	1	1	73	0	0	2
8	5	1	1	76	0	0	2
8	5	1	1	77	0	0	2
8	5	1	1	81	1	0	3
8	5	1	1	97	1	0	0
8	5	1	1	98	0	1	0
8	6	1	1	2	0	0	1
8	6	1	1	8	1	0	3
8	6	1	1	12	0	0	2
8	6	1	1	14	1	0	3
8	6	1	1	17	0	0	2
8	6	1	1	24	1	0	3
8	6	1	1	28	0	0	4
8	6	1	1	29	1	0	3
8	6	1	1	36	0	1	3
8	6	1	1	40	0	0	1
8	6	1	1	42	0	0	4
8	6	1	1	51	0	1	3
8	6	1	1	64	0	0	1
8	6	1	1	71	0	0	1
8	6	1	1	87	0	0	1
8	6	1	1	90	0	0	4
8	7	1	1	0	0	1	0
8	7	1	1	32	0	1	3
8	7	1	1	53	0	0	2
8	7	1	1	91	0	0	4
8	8	1	0	37	0	0	4
8	8	1	0	41	0	0	4
8	8	1	0	46	0	0	3
8	8	1	0	66	1	0	3
8	8	1	0	74	0	0	1
8	8	1	0	88	1	0	0
8	8	1	0	92	0	0	1
8	9	1	1	9	0	1	3
8	9	1	1	10	0	0	1
8	9	1	1	16	0	0	1
8	9	1	1	34	0	0	2
8	9	1	1	44	0	0	2
8	9	1	1	45	0	1	3
8	9	1	1	49	0	0	4
8	9	1	1	58	0	0	2
8	9	1	1	68	0	0	4
8	9	1	1	78	1	0	0
8	9	1	1	80	0	0	4
8	9	1	1	83	0	0	2
9	0	1	0	6	0	0	2
9	0	1	0	38	0	0	1
9	0	1	0	39	0	0	2
9	0	1	0	43	1	0	3
9	0	1	0	50	0	0	1
9	0	1	0	54	1	0	3
9	0	1	0	55	1	0	3
9	0	1	0	69	1	0	0
9	0	1	0	79	1	0	3
9	0	1	0	82	0	0	1
9	0	1	0	86	1	0	0
9	0	1	0	99	0	0	4
9	1	1	0	11	0	0	4
9	1	1	0	15	0	0	2
9	1	1	0	25	0	0	2
9	1	1	0	27	0	0	4
9	1	1	0	31	0	0	1
9	1	1	0	33	0	0	4
9	1	1	0	59	0	0	1
9	1	1	0	63	0	0	1
9	1	1	0	89	0	0	2
9	1	1	0	95	1	0	3
9	2	2	1	13	0	0	1
9	2	2	1	19	0	0	2
9	2	2	1	23	0	0	4
9	2	2	1	57	0	1	0
9	2	2	1	61	0	1	3
9	2	2	1	70	2	0	0
9	2	2	1	75	0	0	2
9	2	2	1	84	0	0	1
9	2	2	1	93	0	0	4
9	2	2	1	94	0	0	2
9	3	2	0	1	0	0	4
9	3	2	0	3	2	0	0
9	3	2	0	4	2	0	0
9	3	2	0	26	0	0	2
9	3	2	0	30	0	0	0
9	3	2	0	35	0	0	1
9	3	2	0	60	1	0	3
9	3	2	0	65	1	0	3
9	3	2	0	85	0	0	4
9	3	2	0	96	0	0	2
9	4	1	1	7	0	0	1
9	4	1	1	20	1	0	3
9	4	1	1	21	0	0	1
9	4	1	1	22	0	0	4
9	4	1	1	47	0	0	2
9	4	1	1	52	0	0	1
9	4	1	1	56	0	0	2
9	4	1	1	62	0	0	1
9	4	1	1	67	0	0	2
9	5	1	1	5	1	0	3
9	5	1	1	18	0	0	4
9	5	1	1	48	0	0	2
9	5	1	1	72	1	0	0
9	5	1	1	73	0	0	2
9	5	1	1	76	0	0	2
9	5	1	1	77	0	0	2
9	5	1	1	81	1	0	3
9	5	1	1	97	1	0	0
9	5	1	1	98	0	1	0
9	6	1	1	2	0	0	1
9	6	1	1	8	1	0	3
9	6	1	1	12	0	0	2
9	6	1	1	14	1	0	3
9	6	1	1	17	0	0	2
9	6	1	1	24	1	0	3
9	6	1	1	28	0	0	4
9	6	1	1	29	1	0	3
9	6	1	1	36	0	1	3
9	6	1	1	40	0	0	1
9	6	1	1	42	0	0	4
9	6	1	1	51	0	1	3
9	6	1	1	64	0	0	1
9	6	1	1	71	0	0	1
9	6	1	1	87	0	0	1
9	6	1	1	90	0	0	4
9	7	1	1	0	0	1	0
9	7	1	1	32	0	1	3
9	7	1	1	53	0	0	2
9	7	1	1	91	0	0	4
9	8	1	1	37	0	0	4
9	8	1	1	41	0	0	4
9	8	1	1	46	0	1	3
9	8	1	1	66	1	0	3
9	8	1	1	74	0	0	1
9	8	1	1	88	1	0	0
9	8	1	1	92	0	0	1
9	9	1	1	9	0	1	3
9	9	1	1	10	0	0	1
9	9	1	1	16	0	0	1
9	9	1	1	34	0	0	2
9	9	1	1	44	0	0	2
9	9	1	1	45	0	1	3
9	9	1	1	49	0	0	4
9	9	1	1	58	0	0	2
9	9	1	1	68	0	0	4
9	9	1	1	78	1	0	0
9	9	1	1	80	0	0	4
9	9	1	1	83	0	0	2
10	0	1	0	6	0	0	2
10	0	1	0	38	1	0	1
10	0	1	0	39	0	0	2
10	0	1	0	43	1	0	3
10	0	1	0	50	1	0	1
10	0	1	0	54	1	0	3
10	0	1	0	55	1	0	3
10	0	1	0	69	1	0	0
10	0	1	0	79	1	0	3
10	0	1	0	82	1	0	1
10	0	1	0	86	1	0	0
10	0	1	0	99	0	0	4
10	1	1	0	11	0	0	4
10	1	1	0	15	0	0	2
10	1	1	0	25	0	0	2
10	1	1	0	27	0	0	4
10	1	1	0	31	1	0	1
10	1	1	0	33	0	0	4
10	1	1	0	59	1	0	1
10	1	1	0	63	1	0	1
10	1	1	0	89	0	0	2
10	1	1	0	95	1	0	3
10	2	2	1	13	0	1	1
10	2	2	1	19	0	0	2
10	2	2	1	23	0	0	4
10	2	2	1	57	0	1	0
10	2	2	1	61	0	1	3
10	2	2	1	70	2	0	0
10	2	2	1	75	0	0	2
10	2	2	1	84	0	1	1
10	2	2	1	93	0	0	4
10	2	2	1	94	0	0	2
10	3	2	0	1	0	0	4
10	3	2	0	3	2	0	0
10	3	2	0	4	2	0	0
10	3	2	0	26	0	0	2
10	3	2	0	30	0	0	0
10	3	2	0	35	1	0	1
10	3	2	0	60	1	0	3
10	3	2	0	65	1	0	3
10	3	2	0	85	0	0	4
10	3	2	0	96	0	0	2
10	4	1	1	7	0	1	1
10	4	1	1	20	1	0	3
10	4	1	1	21	0	1	1
10	4	1	1	22	0	0	4
10	4	1	1	47	0	0	2
10	4	1	1	52	0	1	1
10	4	1	1	56	0	0	2
10	4	1	1	62	1	0	1
10	4	1	1	67	0	0	2
10	5	1	1	5	1	0	3
10	5	1	1	18	0	0	4
10	5	1	1	48	0	0	2
10	5	1	1	72	1	0	0
10	5	1	1	73	0	0	2
10	5	1	1	76	0	0	2
10	5	1	1	77	0	0	2
10	5	1	1	81	1	0	3
10	5	1	1	97	1	0	0
10	5	1	1	98	0	1	0
10	6	1	1	2	1	0	1
10	6	1	1	8	1	0	3
10	6	1	1	12	0	0	2
10	6	1	1	14	1	0	3
10	6	1	1	17	0	0	2
10	6	1	1	24	1	0	3
10	6	1	1	28	0	0	4
10	6	1	1	29	1	0	3
10	6	1	1	36	0	1	3
10	6	1	1	40	1	0	1
10	6	1	1	42	0	0	4
10	6	1	1	51	0	1	3
10	6	1	1	64	0	1	1
10	6	1	1	71	0	1	1
10	6	1	1	87	1	0	1
10	6	1	1	90	0	0	4
10	7	1	1	0	0	1	0
10	7	1	1	32	0	1	3
10	7	1	1	53	0	0	2
10	7	1	1	91	0	0	4
10	8	2	1	37	0	0	4
10	8	2	1	41	0	0	4
10	8	2	1	46	0	1	3
10	8	2	1	66	2	0	3
10	8	2	1	74	1	0	1
10	8	2	1	88	2	0	0
10	8	2	1	92	1	0	1
10	9	1	0	9	0	0	3
10	9	1	0	10	0	0	1
10	9	1	0	16	0	0	1
10	9	1	0	34	0	0	2
10	9	1	0	44	0	0	2
10	9	1	0	45	0	0	3
10	9	1	0	49	0	0	4
10	9	1	0	58	0	0	2
10	9	1	0	68	0	0	4
10	9	1	0	78	1	0	0
10	9	1	0	80	0	0	4
10	9	1	0	83	0	0	2
11	0	1	0	6	0	0	2
11	0	1	0	38	0	0	1
11	0	1	0	39	0	0	2
11	0	1	0	43	1	0	3
11	0	1	0	50	0	0	1
11	0	1	0	54	1	0	3
11	0	1	0	55	1	0	3
11	0	1	0	69	1	0	0
11	0	1	0	79	1	0	3
11	0	1	0	82	0	0	1
11	0	1	0	86	1	0	0
11	0	1	0	99	0	0	4
11	1	1	0	11	0	0	4
11	1	1	0	15	0	0	2
11	1	1	0	25	0	0	2
11	1	1	0	27	0	0	4
11	1	1	0	31	0	0	1
11	1	1	0	33	0	0	4
11	1	1	0	59	0	0	1
11	1	1	0	63	0	0	1
11	1	1	0	89	0	0	2
11	1	1	0	95	1	0	3
11	2	2	1	13	0	0	1
11	2	2	1	19	0	0	2
11	2	2	1	23	0	0	4
11	2	2	1	57	0	1	0
11	2	2	1	61	0	1	3
11	2	2	1	70	2	0	0
11	2	2	1	75	0	0	2
11	2	2	1	84	0	0	1
11	2	2	1	93	0	0	4
11	2	2	1	94	0	0	2
11	3	2	0	1	0	0	4
11	3	2	0	3	2	0	0
11	3	2	0	4	2	0	0
11	3	2	0	26	0	0	2
11	3	2	0	30	0	0	0
11	3	2	0	35	0	0	1
11	3	2	0	60	1	0	3
11	3	2	0	65	1	0	3
11	3	2	0	85	0	0	4
11	3	2	0	96	0	0	2
11	4	1	1	7	0	0	1
11	4	1	1	20	1	0	3
11	4	1	1	21	0	0	1
11	4	1	1	22	0	0	4
11	4	1	1	47	0	0	2
11	4	1	1	52	0	0	1
11	4	1	1	56	0	0	2
11	4	1	1	62	0	0	1
