node	segment	x	y	m	xbar	ybar	clusterIDofMutation
11	4	1	1	67	0	0	2
11	5	1	1	5	1	0	3
11	5	1	1	18	0	0	4
11	5	1	1	48	0	0	2
11	5	1	1	72	1	0	0
11	5	1	1	73	0	0	2
11	5	1	1	76	0	0	2
11	5	1	1	77	0	0	2
11	5	1	1	81	1	0	3
11	5	1	1	97	1	0	0
11	5	1	1	98	0	1	0
11	6	1	1	2	0	0	1
11	6	1	1	8	1	0	3
11	6	1	1	12	0	0	2
11	6	1	1	14	1	0	3
11	6	1	1	17	0	0	2
11	6	1	1	24	1	0	3
11	6	1	1	28	0	0	4
11	6	1	1	29	1	0	3
11	6	1	1	36	0	1	3
11	6	1	1	40	0	0	1
11	6	1	1	42	0	0	4
11	6	1	1	51	0	1	3
11	6	1	1	64	0	0	1
11	6	1	1	71	0	0	1
11	6	1	1	87	0	0	1
11	6	1	1	90	0	0	4
11	7	1	1	0	0	1	0
11	7	1	1	32	0	1	3
11	7	1	1	53	0	0	2
11	7	1	1	91	0	0	4
11	8	2	1	37	0	0	4
11	8	2	1	41	0	0	4
11	8	2	1	46	0	1	3
11	8	2	1	66	2	0	3
11	8	2	1	74	0	0	1
11	8	2	1	88	2	0	0
11	8	2	1	92	0	0	1
11	9	1	1	9	0	1	3
11	9	1	1	10	0	0	1
11	9	1	1	16	0	0	1
11	9	1	1	34	0	0	2
11	9	1	1	44	0	0	2
11	9	1	1	45	0	1	3
11	9	1	1	49	0	0	4
11	9	1	1	58	0	0	2
11	9	1	1	68	0	0	4
11	9	1	1	78	1	0	0
11	9	1	1	80	0	0	4
11	9	1	1	83	0	0	2
12	0	1	0	6	0	0	2
12	0	1	0	38	1	0	1
12	0	1	0	39	0	0	2
12	0	1	0	43	1	0	3
12	0	1	0	50	1	0	1
12	0	1	0	54	1	0	3
12	0	1	0	55	1	0	3
12	0	1	0	69	1	0	0
12	0	1	0	79	1	0	3
12	0	1	0	82	1	0	1
12	0	1	0	86	1	0	0
12	0	1	0	99	0	0	4
12	1	1	0	11	0	0	4
12	1	1	0	15	0	0	2
12	1	1	0	25	0	0	2
12	1	1	0	27	0	0	4
12	1	1	0	31	1	0	1
12	1	1	0	33	0	0	4
12	1	1	0	59	1	0	1
12	1	1	0	63	1	0	1
12	1	1	0	89	0	0	2
12	1	1	0	95	1	0	3
12	2	2	1	13	0	1	1
12	2	2	1	19	0	0	2
12	2	2	1	23	0	0	4
12	2	2	1	57	0	1	0
12	2	2	1	61	0	1	3
12	2	2	1	70	2	0	0
12	2	2	1	75	0	0	2
12	2	2	1	84	0	1	1
12	2	2	1	93	0	0	4
12	2	2	1	94	0	0	2
12	3	2	0	1	0	0	4
12	3	2	0	3	2	0	0
12	3	2	0	4	2	0	0
12	3	2	0	26	0	0	2
12	3	2	0	30	0	0	0
12	3	2	0	35	1	0	1
12	3	2	0	60	1	0	3
12	3	2	0	65	1	0	3
12	3	2	0	85	0	0	4
12	3	2	0	96	0	0	2
12	4	1	1	7	0	1	1
12	4	1	1	20	1	0	3
12	4	1	1	21	0	1	1
12	4	1	1	22	0	0	4
12	4	1	1	47	0	0	2
12	4	1	1	52	0	1	1
12	4	1	1	56	0	0	2
12	4	1	1	62	1	0	1
12	4	1	1	67	0	0	2
12	5	1	1	5	1	0	3
12	5	1	1	18	0	0	4
12	5	1	1	48	0	0	2
12	5	1	1	72	1	0	0
12	5	1	1	73	0	0	2
12	5	1	1	76	0	0	2
12	5	1	1	77	0	0	2
12	5	1	1	81	1	0	3
12	5	1	1	97	1	0	0
12	5	1	1	98	0	1	0
12	6	1	1	2	1	0	1
12	6	1	1	8	1	0	3
12	6	1	1	12	0	0	2
12	6	1	1	14	1	0	3
12	6	1	1	17	0	0	2
12	6	1	1	24	1	0	3
12	6	1	1	28	0	0	4
12	6	1	1	29	1	0	3
12	6	1	1	36	0	1	3
12	6	1	1	40	1	0	1
12	6	1	1	42	0	0	4
12	6	1	1	51	0	1	3
12	6	1	1	64	0	1	1
12	6	1	1	71	0	1	1
12	6	1	1	87	1	0	1
12	6	1	1	90	0	0	4
12	7	1	1	0	0	1	0
12	7	1	1	32	0	1	3
12	7	1	1	53	0	0	2
12	7	1	1	91	0	0	4
12	8	2	1	37	0	0	4
12	8	2	1	41	0	0	4
12	8	2	1	46	0	1	3
12	8	2	1	66	2	0	3
12	8	2	1	74	1	0	1
12	8	2	1	88	2	0	0
12	8	2	1	92	1	0	1
12	9	2	1	9	0	1	3
12	9	2	1	10	0	1	1
12	9	2	1	16	1	0	1
12	9	2	1	34	0	0	2
12	9	2	1	44	0	0	2
12	9	2	1	45	0	1	3
12	9	2	1	49	0	0	4
12	9	2	1	58	0	0	2
12	9	2	1	68	0	0	4
12	9	2	1	78	2	0	0
12	9	2	1	80	0	0	4
12	9	2	1	83	0	0	2
13	0	1	0	6	1	0	2
13	0	1	0	38	0	0	1
13	0	1	0	39	1	0	2
13	0	1	0	43	1	0	3
13	0	1	0	50	0	0	1
13	0	1	0	54	1	0	3
13	0	1	0	55	1	0	3
13	0	1	0	69	1	0	0
13	0	1	0	79	1	0	3
13	0	1	0	82	0	0	1
13	0	1	0	86	1	0	0
13	0	1	0	99	0	0	4
13	1	1	0	11	0	0	4
13	1	1	0	15	1	0	2
13	1	1	0	25	1	0	2
13	1	1	0	27	0	0	4
13	1	1	0	31	0	0	1
13	1	1	0	33	0	0	4
13	1	1	0	59	0	0	1
13	1	1	0	63	0	0	1
13	1	1	0	89	1	0	2
13	1	1	0	95	1	0	3
13	2	2	1	13	0	0	1
13	2	2	1	19	0	1	2
13	2	2	1	23	0	0	4
13	2	2	1	57	0	1	0
13	2	2	1	61	0	1	3
13	2	2	1	70	2	0	0
13	2	2	1	75	1	0	2
13	2	2	1	84	0	0	1
13	2	2	1	93	0	0	4
13	2	2	1	94	1	0	2
13	3	2	0	1	0	0	4
13	3	2	0	3	2	0	0
13	3	2	0	4	2	0	0
13	3	2	0	26	1	0	2
13	3	2	0	30	0	0	0
13	3	2	0	35	0	0	1
13	3	2	0	60	1	0	3
13	3	2	0	65	1	0	3
13	3	2	0	85	0	0	4
13	3	2	0	96	1	0	2
13	4	1	1	7	0	0	1
13	4	1	1	20	1	0	3
13	4	1	1	21	0	0	1
13	4	1	1	22	0	0	4
13	4	1	1	47	1	0	2
13	4	1	1	52	0	0	1
13	4	1	1	56	0	1	2
13	4	1	1	62	0	0	1
13	4	1	1	67	1	0	2
13	5	1	1	5	1	0	3
13	5	1	1	18	0	0	4
13	5	1	1	48	0	1	2
13	5	1	1	72	1	0	0
13	5	1	1	73	0	1	2
13	5	1	1	76	0	1	2
13	5	1	1	77	1	0	2
13	5	1	1	81	1	0	3
13	5	1	1	97	1	0	0
13	5	1	1	98	0	1	0
13	6	1	2	2	0	0	1
13	6	1	2	8	1	0	3
13	6	1	2	12	0	1	2
13	6	1	2	14	1	0	3
13	6	1	2	17	0	1	2
13	6	1	2	24	1	0	3
13	6	1	2	28	0	0	4
13	6	1	2	29	1	0	3
13	6	1	2	36	0	2	3
13	6	1	2	40	0	0	1
13	6	1	2	42	0	0	4
13	6	1	2	51	0	2	3
13	6	1	2	64	0	0	1
13	6	1	2	71	0	0	1
13	6	1	2	87	0	0	1
13	6	1	2	90	0	0	4
13	7	1	1	0	0	1	0
13	7	1	1	32	0	1	3
13	7	1	1	53	0	1	2
13	7	1	1	91	0	0	4
13	8	1	1	37	0	0	4
13	8	1	1	41	0	0	4
13	8	1	1	46	0	1	3
13	8	1	1	66	1	0	3
13	8	1	1	74	0	0	1
13	8	1	1	88	1	0	0
13	8	1	1	92	0	0	1
13	9	1	1	9	0	1	3
13	9	1	1	10	0	0	1
13	9	1	1	16	0	0	1
13	9	1	1	34	1	0	2
13	9	1	1	44	1	0	2
13	9	1	1	45	0	1	3
13	9	1	1	49	0	0	4
13	9	1	1	58	1	0	2
13	9	1	1	68	0	0	4
13	9	1	1	78	1	0	0
13	9	1	1	80	0	0	4
13	9	1	1	83	1	0	2
14	0	1	0	6	0	0	2
14	0	1	0	38	0	0	1
14	0	1	0	39	0	0	2
14	0	1	0	43	0	0	3
14	0	1	0	50	0	0	1
14	0	1	0	54	0	0	3
14	0	1	0	55	0	0	3
14	0	1	0	69	0	0	0
14	0	1	0	79	0	0	3
14	0	1	0	82	0	0	1
14	0	1	0	86	0	0	0
14	0	1	0	99	0	0	4
14	1	1	1	11	0	0	4
14	1	1	1	15	0	0	2
14	1	1	1	25	0	0	2
14	1	1	1	27	0	0	4
14	1	1	1	31	0	0	1
14	1	1	1	33	0	0	4
14	1	1	1	59	0	0	1
14	1	1	1	63	0	0	1
14	1	1	1	89	0	0	2
14	1	1	1	95	0	0	3
14	2	1	1	13	0	0	1
14	2	1	1	19	0	0	2
14	2	1	1	23	0	0	4
14	2	1	1	57	0	0	0
14	2	1	1	61	0	0	3
14	2	1	1	70	0	0	0
14	2	1	1	75	0	0	2
14	2	1	1	84	0	0	1
14	2	1	1	93	0	0	4
14	2	1	1	94	0	0	2
14	3	1	1	1	0	0	4
14	3	1	1	3	0	0	0
14	3	1	1	4	0	0	0
14	3	1	1	26	0	0	2
14	3	1	1	30	0	0	0
14	3	1	1	35	0	0	1
14	3	1	1	60	0	0	3
14	3	1	1	65	0	0	3
14	3	1	1	85	0	0	4
14	3	1	1	96	0	0	2
14	4	1	1	7	0	0	1
14	4	1	1	20	0	0	3
14	4	1	1	21	0	0	1
14	4	1	1	22	0	0	4
14	4	1	1	47	0	0	2
14	4	1	1	52	0	0	1
14	4	1	1	56	0	0	2
14	4	1	1	62	0	0	1
14	4	1	1	67	0	0	2
14	5	1	1	5	0	0	3
14	5	1	1	18	0	0	4
14	5	1	1	48	0	0	2
14	5	1	1	72	0	0	0
14	5	1	1	73	0	0	2
14	5	1	1	76	0	0	2
14	5	1	1	77	0	0	2
14	5	1	1	81	0	0	3
14	5	1	1	97	0	0	0
14	5	1	1	98	0	0	0
14	6	1	1	2	0	0	1
14	6	1	1	8	0	0	3
14	6	1	1	12	0	0	2
14	6	1	1	14	0	0	3
14	6	1	1	17	0	0	2
14	6	1	1	24	0	0	3
14	6	1	1	28	0	0	4
14	6	1	1	29	0	0	3
14	6	1	1	36	0	0	3
14	6	1	1	40	0	0	1
14	6	1	1	42	0	0	4
14	6	1	1	51	0	0	3
14	6	1	1	64	0	0	1
14	6	1	1	71	0	0	1
14	6	1	1	87	0	0	1
14	6	1	1	90	0	0	4
14	7	1	1	0	0	0	0
14	7	1	1	32	0	0	3
14	7	1	1	53	0	0	2
14	7	1	1	91	0	0	4
14	8	1	1	37	0	0	4
14	8	1	1	41	0	0	4
14	8	1	1	46	0	0	3
14	8	1	1	66	0	0	3
14	8	1	1	74	0	0	1
14	8	1	1	88	0	0	0
14	8	1	1	92	0	0	1
14	9	1	1	9	0	0	3
14	9	1	1	10	0	0	1
14	9	1	1	16	0	0	1
14	9	1	1	34	0	0	2
14	9	1	1	44	0	0	2
14	9	1	1	45	0	0	3
14	9	1	1	49	0	0	4
14	9	1	1	58	0	0	2
14	9	1	1	68	0	0	4
14	9	1	1	78	0	0	0
14	9	1	1	80	0	0	4
14	9	1	1	83	0	0	2
15	0	1	0	6	0	0	2
15	0	1	0	38	0	0	1
15	0	1	0	39	0	0	2
15	0	1	0	43	0	0	3
15	0	1	0	50	0	0	1
15	0	1	0	54	0	0	3
15	0	1	0	55	0	0	3
15	0	1	0	69	0	0	0
15	0	1	0	79	0	0	3
15	0	1	0	82	0	0	1
15	0	1	0	86	0	0	0
15	0	1	0	99	0	0	4
15	1	2	0	11	0	0	4
15	1	2	0	15	0	0	2
15	1	2	0	25	0	0	2
15	1	2	0	27	0	0	4
15	1	2	0	31	0	0	1
15	1	2	0	33	0	0	4
15	1	2	0	59	0	0	1
15	1	2	0	63	0	0	1
15	1	2	0	89	0	0	2
15	1	2	0	95	0	0	3
15	2	1	1	13	0	0	1
15	2	1	1	19	0	0	2
15	2	1	1	23	0	0	4
15	2	1	1	57	0	0	0
15	2	1	1	61	0	0	3
15	2	1	1	70	0	0	0
15	2	1	1	75	0	0	2
15	2	1	1	84	0	0	1
15	2	1	1	93	0	0	4
15	2	1	1	94	0	0	2
15	3	1	1	1	0	0	4
15	3	1	1	3	0	0	0
15	3	1	1	4	0	0	0
15	3	1	1	26	0	0	2
15	3	1	1	30	0	0	0
15	3	1	1	35	0	0	1
15	3	1	1	60	0	0	3
15	3	1	1	65	0	0	3
15	3	1	1	85	0	0	4
15	3	1	1	96	0	0	2
15	4	1	1	7	0	0	1
15	4	1	1	20	0	0	3
15	4	1	1	21	0	0	1
15	4	1	1	22	0	0	4
15	4	1	1	47	0	0	2
15	4	1	1	52	0	0	1
15	4	1	1	56	0	0	2
15	4	1	1	62	0	0	1
15	4	1	1	67	0	0	2
15	5	1	1	5	0	0	3
15	5	1	1	18	0	0	4
15	5	1	1	48	0	0	2
15	5	1	1	72	0	0	0
15	5	1	1	73	0	0	2
15	5	1	1	76	0	0	2
15	5	1	1	77	0	0	2
15	5	1	1	81	0	0	3
15	5	1	1	97	0	0	0
15	5	1	1	98	0	0	0
15	6	1	1	2	0	0	1
15	6	1	1	8	0	0	3
15	6	1	1	12	0	0	2
15	6	1	1	14	0	0	3
15	6	1	1	17	0	0	2
15	6	1	1	24	0	0	3
15	6	1	1	28	0	0	4
15	6	1	1	29	0	0	3
15	6	1	1	36	0	0	3
15	6	1	1	40	0	0	1
15	6	1	1	42	0	0	4
15	6	1	1	51	0	0	3
15	6	1	1	64	0	0	1
15	6	1	1	71	0	0	1
15	6	1	1	87	0	0	1
15	6	1	1	90	0	0	4
15	7	1	1	0	0	0	0
15	7	1	1	32	0	0	3
15	7	1	1	53	0	0	2
15	7	1	1	91	0	0	4
15	8	1	1	37	0	0	4
15	8	1	1	41	0	0	4
15	8	1	1	46	0	0	3
15	8	1	1	66	0	0	3
15	8	1	1	74	0	0	1
15	8	1	1	88	0	0	0
15	8	1	1	92	0	0	1
15	9	1	1	9	0	0	3
15	9	1	1	10	0	0	1
15	9	1	1	16	0	0	1
15	9	1	1	34	0	0	2
15	9	1	1	44	0	0	2
15	9	1	1	45	0	0	3
15	9	1	1	49	0	0	4
15	9	1	1	58	0	0	2
15	9	1	1	68	0	0	4
15	9	1	1	78	0	0	0
15	9	1	1	80	0	0	4
15	9	1	1	83	0	0	2
16	0	1	1	6	0	0	2
16	0	1	1	38	0	0	1
16	0	1	1	39	0	0	2
16	0	1	1	43	0	0	3
16	0	1	1	50	0	0	1
16	0	1	1	54	0	0	3
16	0	1	1	55	0	0	3
16	0	1	1	69	0	0	0
16	0	1	1	79	0	0	3
16	0	1	1	82	0	0	1
16	0	1	1	86	0	0	0
16	0	1	1	99	0	0	4
16	1	1	1	11	0	0	4
16	1	1	1	15	0	0	2
16	1	1	1	25	0	0	2
16	1	1	1	27	0	0	4
16	1	1	1	31	0	0	1
16	1	1	1	33	0	0	4
16	1	1	1	59	0	0	1
16	1	1	1	63	0	0	1
16	1	1	1	89	0	0	2
16	1	1	1	95	0	0	3
16	2	1	1	13	0	0	1
16	2	1	1	19	0	0	2
16	2	1	1	23	0	0	4
16	2	1	1	57	0	0	0
16	2	1	1	61	0	0	3
16	2	1	1	70	0	0	0
16	2	1	1	75	0	0	2
16	2	1	1	84	0	0	1
16	2	1	1	93	0	0	4
16	2	1	1	94	0	0	2
16	3	1	1	1	0	0	4
16	3	1	1	3	0	0	0
16	3	1	1	4	0	0	0
16	3	1	1	26	0	0	2
16	3	1	1	30	0	0	0
16	3	1	1	35	0	0	1
16	3	1	1	60	0	0	3
16	3	1	1	65	0	0	3
16	3	1	1	85	0	0	4
16	3	1	1	96	0	0	2
16	4	1	1	7	0	0	1
16	4	1	1	20	0	0	3
16	4	1	1	21	0	0	1
16	4	1	1	22	0	0	4
16	4	1	1	47	0	0	2
16	4	1	1	52	0	0	1
16	4	1	1	56	0	0	2
16	4	1	1	62	0	0	1
16	4	1	1	67	0	0	2
16	5	1	1	5	0	0	3
16	5	1	1	18	0	0	4
16	5	1	1	48	0	0	2
16	5	1	1	72	0	0	0
16	5	1	1	73	0	0	2
16	5	1	1	76	0	0	2
16	5	1	1	77	0	0	2
16	5	1	1	81	0	0	3
16	5	1	1	97	0	0	0
16	5	1	1	98	0	0	0
16	6	1	1	2	0	0	1
16	6	1	1	8	0	0	3
16	6	1	1	12	0	0	2
16	6	1	1	14	0	0	3
16	6	1	1	17	0	0	2
16	6	1	1	24	0	0	3
16	6	1	1	28	0	0	4
16	6	1	1	29	0	0	3
16	6	1	1	36	0	0	3
16	6	1	1	40	0	0	1
16	6	1	1	42	0	0	4
16	6	1	1	51	0	0	3
16	6	1	1	64	0	0	1
16	6	1	1	71	0	0	1
16	6	1	1	87	0	0	1
16	6	1	1	90	0	0	4
16	7	1	1	0	0	0	0
16	7	1	1	32	0	0	3
16	7	1	1	53	0	0	2
16	7	1	1	91	0	0	4
16	8	1	1	37	0	0	4
16	8	1	1	41	0	0	4
16	8	1	1	46	0	0	3
16	8	1	1	66	0	0	3
16	8	1	1	74	0	0	1
16	8	1	1	88	0	0	0
16	8	1	1	92	0	0	1
16	9	1	1	9	0	0	3
16	9	1	1	10	0	0	1
16	9	1	1	16	0	0	1
16	9	1	1	34	0	0	2
16	9	1	1	44	0	0	2
16	9	1	1	45	0	0	3
16	9	1	1	49	0	0	4
16	9	1	1	58	0	0	2
16	9	1	1	68	0	0	4
16	9	1	1	78	0	0	0
16	9	1	1	80	0	0	4
16	9	1	1	83	0	0	2
